mutant_id,project,bug_id,mutant_no,operator,category,class,line,killed,llm_score,llm_raw_response,llm_latency_ms,model_used
Lang-3-0382,Lang,3,382,COR,logical,org.apache.commons.lang3.math.NumberUtils,731,1,0.75,0.75,843,Qwen/Qwen3-8B
Lang-3-0383,Lang,3,383,COR,logical,org.apache.commons.lang3.math.NumberUtils,731,1,0.95,0.95,840,Qwen/Qwen3-8B
Lang-3-0384,Lang,3,384,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,732,1,0.75,0.75,816,Qwen/Qwen3-8B
Lang-3-0385,Lang,3,385,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,732,1,0.75,0.75,824,Qwen/Qwen3-8B
Lang-3-0386,Lang,3,386,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,732,1,0.15,0.15,825,Qwen/Qwen3-8B
Lang-3-0387,Lang,3,387,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,733,0,0.15,0.15,831,Qwen/Qwen3-8B
Lang-3-0388,Lang,3,388,COR,logical,org.apache.commons.lang3.math.NumberUtils,737,1,0.75,0.75,834,Qwen/Qwen3-8B
Lang-3-0389,Lang,3,389,COR,logical,org.apache.commons.lang3.math.NumberUtils,737,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-3-0390,Lang,3,390,ROR,relational,org.apache.commons.lang3.math.NumberUtils,750,1,0.95,0.95,826,Qwen/Qwen3-8B
Lang-3-0391,Lang,3,391,COR,logical,org.apache.commons.lang3.math.NumberUtils,754,0,0.75,0.75,822,Qwen/Qwen3-8B
Lang-3-0392,Lang,3,392,COR,logical,org.apache.commons.lang3.math.NumberUtils,754,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-3-0393,Lang,3,393,COR,logical,org.apache.commons.lang3.math.NumberUtils,757,0,0.15,0.15,826,Qwen/Qwen3-8B
Lang-3-0394,Lang,3,394,COR,logical,org.apache.commons.lang3.math.NumberUtils,757,1,0.15,0.15,826,Qwen/Qwen3-8B
Lang-3-0395,Lang,3,395,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,779,1,0.95,0.95,816,Qwen/Qwen3-8B
Lang-3-0396,Lang,3,396,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,782,1,0.75,0.75,774,Qwen/Qwen3-8B
Lang-3-0397,Lang,3,397,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,782,1,0.75,0.75,779,Qwen/Qwen3-8B
Lang-3-0398,Lang,3,398,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,783,0,0.95,0.95,784,Qwen/Qwen3-8B
Lang-3-0399,Lang,3,399,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,783,1,0.85,0.85,787,Qwen/Qwen3-8B
Lang-3-0400,Lang,3,400,ROR,relational,org.apache.commons.lang3.math.NumberUtils,783,0,0.95,0.95,787,Qwen/Qwen3-8B
Lang-3-0401,Lang,3,401,ROR,relational,org.apache.commons.lang3.math.NumberUtils,783,1,0.95,0.95,782,Qwen/Qwen3-8B
Lang-3-0402,Lang,3,402,ROR,relational,org.apache.commons.lang3.math.NumberUtils,783,1,0.95,0.95,781,Qwen/Qwen3-8B
Lang-3-0403,Lang,3,403,ROR,relational,org.apache.commons.lang3.math.NumberUtils,784,1,0.95,0.95,780,Qwen/Qwen3-8B
Lang-3-0404,Lang,3,404,ROR,relational,org.apache.commons.lang3.math.NumberUtils,784,0,0.95,0.95,778,Qwen/Qwen3-8B
Lang-3-0405,Lang,3,405,ROR,relational,org.apache.commons.lang3.math.NumberUtils,784,1,0.95,0.95,777,Qwen/Qwen3-8B
Lang-3-0406,Lang,3,406,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,785,1,0.1,0.1,692,Qwen/Qwen3-8B
Lang-3-0407,Lang,3,407,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,802,1,0.1,0.1,737,Qwen/Qwen3-8B
Lang-3-0408,Lang,3,408,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,805,1,0.75,0.75,772,Qwen/Qwen3-8B
Lang-3-0409,Lang,3,409,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,805,1,0.75,0.75,780,Qwen/Qwen3-8B
Lang-3-0410,Lang,3,410,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,806,0,0.95,0.95,797,Qwen/Qwen3-8B
Lang-3-0411,Lang,3,411,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,806,1,0.95,0.95,780,Qwen/Qwen3-8B
Lang-3-0412,Lang,3,412,ROR,relational,org.apache.commons.lang3.math.NumberUtils,806,0,0.95,0.95,799,Qwen/Qwen3-8B
Lang-3-0413,Lang,3,413,ROR,relational,org.apache.commons.lang3.math.NumberUtils,806,1,0.95,0.95,780,Qwen/Qwen3-8B
Lang-3-0414,Lang,3,414,ROR,relational,org.apache.commons.lang3.math.NumberUtils,806,1,0.95,0.95,790,Qwen/Qwen3-8B
Lang-3-0415,Lang,3,415,ROR,relational,org.apache.commons.lang3.math.NumberUtils,807,1,0.95,0.95,779,Qwen/Qwen3-8B
Lang-3-0416,Lang,3,416,ROR,relational,org.apache.commons.lang3.math.NumberUtils,807,0,0.95,0.95,780,Qwen/Qwen3-8B
Lang-3-0417,Lang,3,417,ROR,relational,org.apache.commons.lang3.math.NumberUtils,807,1,0.95,0.95,777,Qwen/Qwen3-8B
Lang-3-0418,Lang,3,418,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,808,1,0.15,0.15,778,Qwen/Qwen3-8B
Lang-3-0419,Lang,3,419,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,825,1,0.1,0.1,734,Qwen/Qwen3-8B
Lang-3-0420,Lang,3,420,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,828,1,0.75,0.75,778,Qwen/Qwen3-8B
Lang-3-0421,Lang,3,421,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,828,1,0.75,0.75,783,Qwen/Qwen3-8B
Lang-3-0422,Lang,3,422,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,829,0,0.95,0.95,776,Qwen/Qwen3-8B
Lang-3-0423,Lang,3,423,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,829,1,0.85,0.85,773,Qwen/Qwen3-8B
Lang-3-0424,Lang,3,424,ROR,relational,org.apache.commons.lang3.math.NumberUtils,829,0,0.95,0.95,783,Qwen/Qwen3-8B
Lang-3-0425,Lang,3,425,ROR,relational,org.apache.commons.lang3.math.NumberUtils,829,1,0.95,0.95,794,Qwen/Qwen3-8B
Lang-3-0426,Lang,3,426,ROR,relational,org.apache.commons.lang3.math.NumberUtils,829,1,0.95,0.95,783,Qwen/Qwen3-8B
Lang-3-0427,Lang,3,427,ROR,relational,org.apache.commons.lang3.math.NumberUtils,830,1,0.75,0.75,776,Qwen/Qwen3-8B
Lang-3-0428,Lang,3,428,ROR,relational,org.apache.commons.lang3.math.NumberUtils,830,0,0.75,0.75,778,Qwen/Qwen3-8B
Lang-3-0429,Lang,3,429,ROR,relational,org.apache.commons.lang3.math.NumberUtils,830,1,0.75,0.75,785,Qwen/Qwen3-8B
Lang-3-0430,Lang,3,430,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,831,1,0.1,0.1,699,Qwen/Qwen3-8B
Lang-3-0431,Lang,3,431,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,848,1,0.95,0.95,815,Qwen/Qwen3-8B
Lang-3-0432,Lang,3,432,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,851,1,0.75,0.75,778,Qwen/Qwen3-8B
Lang-3-0433,Lang,3,433,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,851,1,0.75,0.75,778,Qwen/Qwen3-8B
Lang-3-0434,Lang,3,434,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,852,0,0.75,0.75,790,Qwen/Qwen3-8B
Lang-3-0435,Lang,3,435,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,852,1,0.75,0.75,778,Qwen/Qwen3-8B
Lang-3-0436,Lang,3,436,ROR,relational,org.apache.commons.lang3.math.NumberUtils,852,0,0.95,0.95,788,Qwen/Qwen3-8B
Lang-3-0437,Lang,3,437,ROR,relational,org.apache.commons.lang3.math.NumberUtils,852,1,0.95,0.95,791,Qwen/Qwen3-8B
Lang-3-0438,Lang,3,438,ROR,relational,org.apache.commons.lang3.math.NumberUtils,852,1,0.95,0.95,819,Qwen/Qwen3-8B
Lang-3-0439,Lang,3,439,ROR,relational,org.apache.commons.lang3.math.NumberUtils,853,1,0.75,0.75,777,Qwen/Qwen3-8B
Lang-3-0440,Lang,3,440,ROR,relational,org.apache.commons.lang3.math.NumberUtils,853,0,0.75,0.75,776,Qwen/Qwen3-8B
Lang-3-0441,Lang,3,441,ROR,relational,org.apache.commons.lang3.math.NumberUtils,853,1,0.75,0.75,780,Qwen/Qwen3-8B
Lang-3-0442,Lang,3,442,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,854,1,0.1,0.1,693,Qwen/Qwen3-8B
Lang-3-0443,Lang,3,443,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,872,1,0.15,0.15,836,Qwen/Qwen3-8B
Lang-3-0444,Lang,3,444,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,875,1,0.75,0.75,785,Qwen/Qwen3-8B
Lang-3-0445,Lang,3,445,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,875,1,0.75,0.75,785,Qwen/Qwen3-8B
Lang-3-0446,Lang,3,446,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,876,0,0.75,0.75,800,Qwen/Qwen3-8B
Lang-3-0447,Lang,3,447,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,876,1,0.75,0.75,793,Qwen/Qwen3-8B
Lang-3-0448,Lang,3,448,ROR,relational,org.apache.commons.lang3.math.NumberUtils,876,0,0.95,0.95,819,Qwen/Qwen3-8B
Lang-3-0449,Lang,3,449,ROR,relational,org.apache.commons.lang3.math.NumberUtils,876,1,0.95,0.95,791,Qwen/Qwen3-8B
Lang-3-0450,Lang,3,450,ROR,relational,org.apache.commons.lang3.math.NumberUtils,876,1,0.75,0.75,787,Qwen/Qwen3-8B
Lang-3-0451,Lang,3,451,COR,logical,org.apache.commons.lang3.math.NumberUtils,877,1,0.75,0.75,787,Qwen/Qwen3-8B
Lang-3-0452,Lang,3,452,COR,logical,org.apache.commons.lang3.math.NumberUtils,877,1,0.75,0.75,796,Qwen/Qwen3-8B
Lang-3-0453,Lang,3,453,ROR,relational,org.apache.commons.lang3.math.NumberUtils,880,1,0.75,0.75,781,Qwen/Qwen3-8B
Lang-3-0454,Lang,3,454,ROR,relational,org.apache.commons.lang3.math.NumberUtils,880,0,0.75,0.75,778,Qwen/Qwen3-8B
Lang-3-0455,Lang,3,455,ROR,relational,org.apache.commons.lang3.math.NumberUtils,880,1,0.75,0.75,780,Qwen/Qwen3-8B
Lang-3-0456,Lang,3,456,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,881,1,0.15,0.15,779,Qwen/Qwen3-8B
Lang-3-0457,Lang,3,457,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,899,1,0.15,0.15,835,Qwen/Qwen3-8B
Lang-3-0458,Lang,3,458,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,902,1,0.75,0.75,783,Qwen/Qwen3-8B
Lang-3-0459,Lang,3,459,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,902,1,0.75,0.75,787,Qwen/Qwen3-8B
Lang-3-0460,Lang,3,460,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,903,0,0.75,0.75,784,Qwen/Qwen3-8B
Lang-3-0461,Lang,3,461,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,903,1,0.75,0.75,792,Qwen/Qwen3-8B
Lang-3-0462,Lang,3,462,ROR,relational,org.apache.commons.lang3.math.NumberUtils,903,0,0.95,0.95,797,Qwen/Qwen3-8B
Lang-3-0463,Lang,3,463,ROR,relational,org.apache.commons.lang3.math.NumberUtils,903,1,0.95,0.95,797,Qwen/Qwen3-8B
Lang-3-0464,Lang,3,464,ROR,relational,org.apache.commons.lang3.math.NumberUtils,903,1,0.75,0.75,783,Qwen/Qwen3-8B
Lang-3-0465,Lang,3,465,COR,logical,org.apache.commons.lang3.math.NumberUtils,904,0,0.75,0.75,780,Qwen/Qwen3-8B
Lang-3-0466,Lang,3,466,COR,logical,org.apache.commons.lang3.math.NumberUtils,904,1,0.75,0.75,775,Qwen/Qwen3-8B
Lang-3-0467,Lang,3,467,ROR,relational,org.apache.commons.lang3.math.NumberUtils,907,1,0.75,0.75,785,Qwen/Qwen3-8B
Lang-3-0468,Lang,3,468,ROR,relational,org.apache.commons.lang3.math.NumberUtils,907,0,0.75,0.75,774,Qwen/Qwen3-8B
Lang-3-0469,Lang,3,469,ROR,relational,org.apache.commons.lang3.math.NumberUtils,907,1,0.75,0.75,784,Qwen/Qwen3-8B
Lang-3-0470,Lang,3,470,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,908,1,0.15,0.15,781,Qwen/Qwen3-8B
Lang-3-0471,Lang,3,471,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,927,1,0.1,0.1,741,Qwen/Qwen3-8B
Lang-3-0472,Lang,3,472,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,930,1,0.95,0.95,781,Qwen/Qwen3-8B
Lang-3-0473,Lang,3,473,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,930,1,0.85,0.85,779,Qwen/Qwen3-8B
Lang-3-0474,Lang,3,474,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,931,0,0.95,0.95,806,Qwen/Qwen3-8B
Lang-3-0475,Lang,3,475,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,931,1,0.85,0.85,770,Qwen/Qwen3-8B
Lang-3-0476,Lang,3,476,ROR,relational,org.apache.commons.lang3.math.NumberUtils,931,0,0.95,0.95,809,Qwen/Qwen3-8B
Lang-3-0477,Lang,3,477,ROR,relational,org.apache.commons.lang3.math.NumberUtils,931,1,0.95,0.95,782,Qwen/Qwen3-8B
Lang-3-0478,Lang,3,478,ROR,relational,org.apache.commons.lang3.math.NumberUtils,931,1,0.95,0.95,781,Qwen/Qwen3-8B
Lang-3-0479,Lang,3,479,ROR,relational,org.apache.commons.lang3.math.NumberUtils,932,1,0.95,0.95,780,Qwen/Qwen3-8B
Lang-3-0480,Lang,3,480,ROR,relational,org.apache.commons.lang3.math.NumberUtils,932,0,0.95,0.95,774,Qwen/Qwen3-8B
Lang-3-0481,Lang,3,481,ROR,relational,org.apache.commons.lang3.math.NumberUtils,932,1,0.95,0.95,777,Qwen/Qwen3-8B
Lang-3-0482,Lang,3,482,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,933,1,0.15,0.15,774,Qwen/Qwen3-8B
Lang-3-0483,Lang,3,483,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,950,1,0.1,0.1,738,Qwen/Qwen3-8B
Lang-3-0484,Lang,3,484,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,953,1,0.95,0.95,779,Qwen/Qwen3-8B
Lang-3-0485,Lang,3,485,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,953,1,0.95,0.95,783,Qwen/Qwen3-8B
Lang-3-0486,Lang,3,486,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,954,0,0.95,0.95,781,Qwen/Qwen3-8B
Lang-3-0487,Lang,3,487,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,954,1,0.95,0.95,778,Qwen/Qwen3-8B
Lang-3-0488,Lang,3,488,ROR,relational,org.apache.commons.lang3.math.NumberUtils,954,0,0.95,0.95,785,Qwen/Qwen3-8B
Lang-3-0489,Lang,3,489,ROR,relational,org.apache.commons.lang3.math.NumberUtils,954,1,0.95,0.95,808,Qwen/Qwen3-8B
Lang-3-0490,Lang,3,490,ROR,relational,org.apache.commons.lang3.math.NumberUtils,954,1,0.95,0.95,786,Qwen/Qwen3-8B
Lang-3-0491,Lang,3,491,ROR,relational,org.apache.commons.lang3.math.NumberUtils,955,1,0.95,0.95,776,Qwen/Qwen3-8B
Lang-3-0492,Lang,3,492,ROR,relational,org.apache.commons.lang3.math.NumberUtils,955,0,0.95,0.95,776,Qwen/Qwen3-8B
Lang-3-0493,Lang,3,493,ROR,relational,org.apache.commons.lang3.math.NumberUtils,955,1,0.95,0.95,776,Qwen/Qwen3-8B
Lang-3-0494,Lang,3,494,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,956,1,0.15,0.15,786,Qwen/Qwen3-8B
Lang-3-0495,Lang,3,495,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,973,1,0.1,0.1,738,Qwen/Qwen3-8B
Lang-3-0496,Lang,3,496,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,976,1,0.75,0.75,776,Qwen/Qwen3-8B
Lang-3-0497,Lang,3,497,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,976,1,0.75,0.75,772,Qwen/Qwen3-8B
Lang-3-0498,Lang,3,498,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,977,0,0.95,0.95,782,Qwen/Qwen3-8B
Lang-3-0499,Lang,3,499,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,977,1,0.85,0.85,779,Qwen/Qwen3-8B
Lang-3-0500,Lang,3,500,ROR,relational,org.apache.commons.lang3.math.NumberUtils,977,0,0.95,0.95,787,Qwen/Qwen3-8B
Lang-3-0501,Lang,3,501,ROR,relational,org.apache.commons.lang3.math.NumberUtils,977,1,0.95,0.95,787,Qwen/Qwen3-8B
Lang-3-0502,Lang,3,502,ROR,relational,org.apache.commons.lang3.math.NumberUtils,977,1,0.95,0.95,784,Qwen/Qwen3-8B
Lang-3-0503,Lang,3,503,ROR,relational,org.apache.commons.lang3.math.NumberUtils,978,1,0.95,0.95,776,Qwen/Qwen3-8B
Lang-3-0504,Lang,3,504,ROR,relational,org.apache.commons.lang3.math.NumberUtils,978,0,0.75,0.75,779,Qwen/Qwen3-8B
Lang-3-0505,Lang,3,505,ROR,relational,org.apache.commons.lang3.math.NumberUtils,978,1,0.95,0.95,779,Qwen/Qwen3-8B
Lang-3-0506,Lang,3,506,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,979,1,0.1,0.1,699,Qwen/Qwen3-8B
Lang-3-0507,Lang,3,507,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,996,1,0.1,0.1,738,Qwen/Qwen3-8B
Lang-3-0508,Lang,3,508,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,999,1,0.75,0.75,781,Qwen/Qwen3-8B
Lang-3-0509,Lang,3,509,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,999,1,0.75,0.75,780,Qwen/Qwen3-8B
Lang-3-0510,Lang,3,510,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1000,0,0.85,0.85,781,Qwen/Qwen3-8B
Lang-3-0511,Lang,3,511,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1000,1,0.85,0.85,785,Qwen/Qwen3-8B
Lang-3-0512,Lang,3,512,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1000,0,0.95,0.95,784,Qwen/Qwen3-8B
Lang-3-0513,Lang,3,513,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1000,1,0.95,0.95,783,Qwen/Qwen3-8B
Lang-3-0514,Lang,3,514,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1000,1,0.95,0.95,787,Qwen/Qwen3-8B
Lang-3-0515,Lang,3,515,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1001,1,0.95,0.95,777,Qwen/Qwen3-8B
Lang-3-0516,Lang,3,516,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1001,0,0.75,0.75,782,Qwen/Qwen3-8B
Lang-3-0517,Lang,3,517,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1001,1,0.95,0.95,780,Qwen/Qwen3-8B
Lang-3-0518,Lang,3,518,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1002,1,0.1,0.1,689,Qwen/Qwen3-8B
Lang-3-0519,Lang,3,519,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1020,1,0.15,0.15,835,Qwen/Qwen3-8B
Lang-3-0520,Lang,3,520,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1023,1,0.75,0.75,788,Qwen/Qwen3-8B
Lang-3-0521,Lang,3,521,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1023,1,0.75,0.75,791,Qwen/Qwen3-8B
Lang-3-0522,Lang,3,522,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1024,0,0.75,0.75,784,Qwen/Qwen3-8B
Lang-3-0523,Lang,3,523,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1024,1,0.75,0.75,791,Qwen/Qwen3-8B
Lang-3-0524,Lang,3,524,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1024,0,0.75,0.75,790,Qwen/Qwen3-8B
Lang-3-0525,Lang,3,525,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1024,1,0.95,0.95,791,Qwen/Qwen3-8B
Lang-3-0526,Lang,3,526,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1024,1,0.75,0.75,790,Qwen/Qwen3-8B
Lang-3-0527,Lang,3,527,COR,logical,org.apache.commons.lang3.math.NumberUtils,1025,1,0.75,0.75,790,Qwen/Qwen3-8B
Lang-3-0528,Lang,3,528,COR,logical,org.apache.commons.lang3.math.NumberUtils,1025,1,0.75,0.75,787,Qwen/Qwen3-8B
Lang-3-0529,Lang,3,529,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1028,1,0.75,0.75,779,Qwen/Qwen3-8B
Lang-3-0530,Lang,3,530,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1028,0,0.75,0.75,782,Qwen/Qwen3-8B
Lang-3-0531,Lang,3,531,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1028,1,0.75,0.75,785,Qwen/Qwen3-8B
Lang-3-0532,Lang,3,532,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1029,1,0.15,0.15,775,Qwen/Qwen3-8B
Lang-3-0533,Lang,3,533,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1047,1,0.15,0.15,833,Qwen/Qwen3-8B
Lang-3-0534,Lang,3,534,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1050,1,0.75,0.75,789,Qwen/Qwen3-8B
Lang-3-0535,Lang,3,535,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1050,1,0.75,0.75,791,Qwen/Qwen3-8B
Lang-3-0536,Lang,3,536,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1051,0,0.75,0.75,799,Qwen/Qwen3-8B
Lang-3-0537,Lang,3,537,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1051,1,0.75,0.75,780,Qwen/Qwen3-8B
Lang-3-0538,Lang,3,538,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1051,0,0.95,0.95,787,Qwen/Qwen3-8B
Lang-3-0539,Lang,3,539,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1051,1,0.95,0.95,790,Qwen/Qwen3-8B
Lang-3-0540,Lang,3,540,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1051,1,0.75,0.75,809,Qwen/Qwen3-8B
Lang-3-0541,Lang,3,541,COR,logical,org.apache.commons.lang3.math.NumberUtils,1052,1,0.75,0.75,782,Qwen/Qwen3-8B
Lang-3-0542,Lang,3,542,COR,logical,org.apache.commons.lang3.math.NumberUtils,1052,1,0.75,0.75,790,Qwen/Qwen3-8B
Lang-3-0543,Lang,3,543,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1055,1,0.75,0.75,780,Qwen/Qwen3-8B
Lang-3-0544,Lang,3,544,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1055,0,0.75,0.75,785,Qwen/Qwen3-8B
Lang-3-0545,Lang,3,545,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1055,1,0.95,0.95,785,Qwen/Qwen3-8B
Lang-3-0546,Lang,3,546,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1056,1,0.15,0.15,773,Qwen/Qwen3-8B
Lang-3-0547,Lang,3,547,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1070,1,0.95,0.95,815,Qwen/Qwen3-8B
Lang-3-0548,Lang,3,548,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1072,1,0.15,0.15,805,Qwen/Qwen3-8B
Lang-3-0549,Lang,3,549,LVR,arithmetic,org.apache.commons.lang3.math.NumberUtils,1072,1,0.15,0.15,798,Qwen/Qwen3-8B
Lang-3-0550,Lang,3,550,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1072,0,0.75,0.75,807,Qwen/Qwen3-8B
Lang-3-0551,Lang,3,551,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1072,1,0.75,0.75,807,Qwen/Qwen3-8B
Lang-3-0552,Lang,3,552,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1072,1,0.15,0.15,815,Qwen/Qwen3-8B
Lang-3-0553,Lang,3,553,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1088,1,0.75,0.75,791,Qwen/Qwen3-8B
Lang-3-0554,Lang,3,554,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1088,0,0.75,0.75,800,Qwen/Qwen3-8B
Lang-3-0555,Lang,3,555,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1088,1,0.75,0.75,783,Qwen/Qwen3-8B
Lang-3-0556,Lang,3,556,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1089,1,0.75,0.75,785,Qwen/Qwen3-8B
Lang-3-0557,Lang,3,557,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1091,1,0.75,0.75,781,Qwen/Qwen3-8B
Lang-3-0558,Lang,3,558,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1091,0,0.75,0.75,773,Qwen/Qwen3-8B
Lang-3-0559,Lang,3,559,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1091,1,0.75,0.75,776,Qwen/Qwen3-8B
Lang-3-0560,Lang,3,560,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1092,1,0.95,0.95,786,Qwen/Qwen3-8B
Lang-3-0561,Lang,3,561,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1106,1,0.75,0.75,801,Qwen/Qwen3-8B
Lang-3-0562,Lang,3,562,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1106,0,0.75,0.75,792,Qwen/Qwen3-8B
Lang-3-0563,Lang,3,563,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1106,1,0.75,0.75,813,Qwen/Qwen3-8B
Lang-3-0564,Lang,3,564,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1107,1,0.75,0.75,813,Qwen/Qwen3-8B
Lang-3-0565,Lang,3,565,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1109,1,0.75,0.75,823,Qwen/Qwen3-8B
Lang-3-0566,Lang,3,566,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1109,0,0.75,0.75,779,Qwen/Qwen3-8B
Lang-3-0567,Lang,3,567,ROR,relational,org.apache.commons.lang3.math.NumberUtils,1109,1,0.75,0.75,776,Qwen/Qwen3-8B
Lang-3-0568,Lang,3,568,STD,statement_deletion,org.apache.commons.lang3.math.NumberUtils,1110,1,0.75,0.75,780,Qwen/Qwen3-8B
